Date,National-US,Gold Price,SP500,Oil Price,Inflation Rate,FED Effective Rate,GDP,Unemployment
1986-10-01,63.75,403.99634932868133,251.5697460381033,16.60992133048217,3.833059235334223,6.382165980373889,1.3269315955339154,6.729791818306555
1986-11-01,64.15,400.40608832431326,263.65745169140433,17.228994296132516,3.7999999999999994,6.351934284428839,1.7428861273651926,6.649588853001334
1986-12-01,64.49,403.8008471514206,276.1393351242413,17.862396917991006,3.8699864017517536,6.314428545768288,1.5740942024802342,6.599999999999998
1987-01-01,64.99,417.92215498061034,284.289888516507,18.374093354493358,3.9944782679921245,6.257205200339629,2.07251653496949,6.495020397372366
1987-02-01,65.57,434.4337783556443,288.52070808901726,18.711569975344254,4.091432630906146,6.442398718392521,2.86331292352853,6.413262200639442
1987-03-01,66.24,443.9278770356703,294.00861960684006,19.310713710096405,4.131947563789898,6.587117555524768,2.5860119040746703,6.314595652125457
1987-04-01,66.8,450.68411529276,299.8337174853183,20.150937935510754,4.102760866003937,6.643472914139823,2.0551108450946107,6.202760866003936
1987-05-01,67.29,455.70829584151886,311.5359409774456,20.39595679030201,4.12427008629868,6.708956442834071,2.3030995254468616,6.119290483671048
1987-06-01,67.64,456.48720017519537,316.9311158614381,20.215993777657918,4.176014684783359,6.8696300104727435,2.080053053277453,6.019290483671048
1987-07-01,67.92,460.6609949069904,306.0770866091747,20.110214346524195,4.229186697785961,7.034705886401353,2.9911335132427976,5.989276885422804
1987-08-01,68.11,464.6080759994646,284.18637813080073,19.510911268253725,4.318463583208764,6.972617821360017,4.23272345217261,5.908789149035543
1987-09-01,68.36,472.9373940636861,263.2536063084977,18.62737508343338,4.292259531368431,6.932948229612609,3.8228002060234263,5.823985315216638
1987-10-01,68.6,476.27429730422074,251.65294217722428,17.9871981871371,4.293971716968393,6.859970373024346,1.9288576215087927,5.770813302214037
1987-11-01,68.93,465.67703508378304,250.23403161966874,17.33066853480298,4.295305168454409,6.706640863548727,1.431656461764265,5.716529617667111
1987-12-01,69.33,457.5963669106778,256.31986050532504,16.739423641948786,4.318463583208764,6.664467396599268,1.2930059520373351,5.699999999999999
1988-01-01,69.8,451.68796737990857,260.4896507472813,17.061959274119914,4.3272527322443075,6.722804326707823,2.2698140536409483,5.595020397372367
1988-02-01,70.42,448.20313573321124,260.2395670736417,17.178490111943887,4.3212244492127025,6.837498247975466,3.361280388490014,5.583248602391197
1988-03-01,71.08,450.1943375089197,264.17543982274645,17.000286753201816,4.386516019418866,7.105976605308466,3.0357531047833093,5.504094317489952
